order_id,customer_id,order_datetime,order_status,channel,state_at_purchase
112855,397,2024-08-04 07:39:00,paid,In-Store,IN
112856,543,2024-08-04 08:14:00,paid,In-Store,NC
112857,877,2024-08-04 12:48:00,delivered,Web,PA
112858,509,2024-08-04 23:40:00,created,Web,WA
112859,887,2024-08-04 18:56:00,delivered,Web,IL
112860,611,2024-08-04 03:34:00,created,Web,WA
112861,896,2024-08-04 09:04:00,delivered,In-Store,IL
112862,81,2024-08-04 13:05:00,shipped,Mobile,MA
112863,78,2024-08-04 07:42:00,created,In-Store,PA
112864,291,2024-08-04 06:58:00,delivered,Web,IL
112865,506,2024-08-04 16:35:00,paid,Mobile,ZZ
112866,1113,2024-08-04 19:10:00,paid,Web,NY
112867,420,2024-08-04 11:33:00,created,Web,NC
112868,233,2024-08-04 17:23:00,created,Mobile,IL
112869,827,2024-08-04 01:01:00,paid,In-Store,IL
112870,879,2024-08-04 17:05:00,paid,In-Store,TX
112871,788,2024-08-04 03:52:00,created,Mobile,NY
112872,21,2024-08-04 01:45:00,shipped,In-Store,GA
112873,1064,2024-08-04 18:33:00,paid,Web,IN
112874,1048,2024-08-04 04:26:00,delivered,In-Store,ZZ
112875,183,2024-08-04 03:53:00,paid,Web,GA
112876,1130,2024-08-04 16:09:00,shipped,Web,GA
112877,865,2024-08-04 01:19:00,delivered,Web,CA
112878,300,2024-08-04 07:53:00,delivered,Web,CA
112879,29,2024-08-04 00:02:00,shipped,Mobile,CA
112880,326,2024-08-04 19:58:00,delivered,Mobile,IN
112881,785,2024-08-04 15:42:00,paid,Web,TX
112882,83,2024-08-04 09:54:00,paid,Web,CA
112883,668,2024-08-04 19:28:00,cancelled,Mobile,CA
112884,450,2024-08-04 12:48:00,shipped,Mobile,ZZ
112885,708,2024-08-04 16:16:00,created,Web,IN
112886,456,2024-08-04 15:54:00,paid,Mobile,WA
112887,759,2024-08-04 15:34:00,cancelled,In-Store,MA
112888,161,2024-08-04 16:56:00,delivered,In-Store,PA
112889,943,2024-08-04 14:13:00,cancelled,In-Store,FL
112890,1003,2024-08-04 18:02:00,delivered,In-Store,WA
112891,782,2024-08-04 08:57:00,cancelled,In-Store,PA
112892,920,2024-08-04 12:20:00,paid,In-Store,ZZ
112893,1159,2024-08-04 21:00:00,cancelled,Web,MA
112894,563,2024-08-04 07:55:00,created,Mobile,ZZ
112895,948,2024-08-04 06:01:00,delivered,Web,FL
112896,1136,2024-08-04 10:58:00,shipped,In-Store,FL
112897,923,2024-08-04 15:28:00,delivered,Web,GA
112898,1025,2024-08-04 03:12:00,paid,Web,TX
112899,637,2024-08-04 17:02:00,paid,Web,TX
112900,726,2024-08-04 10:34:00,created,In-Store,CA
112901,509,2024-08-04 01:47:00,paid,In-Store,MA
112902,657,2024-08-04 19:24:00,cancelled,Web,TX
112903,39,2024-08-04 14:41:00,created,In-Store,PA
112904,871,2024-08-04 20:08:00,created,Mobile,NC
112905,121,2024-08-04 13:38:00,created,Web,IN
112906,766,2024-08-04 10:08:00,paid,Mobile,NY
112907,958,2024-08-04 03:39:00,shipped,In-Store,IN
112908,259,2024-08-04 13:11:00,paid,Web,CA
112909,131,2024-08-04 04:24:00,created,Mobile,IN
112910,1051,2024-08-04 21:51:00,created,Mobile,MA
112911,993,2024-08-04 19:56:00,shipped,Web,MA
112912,404,2024-08-04 18:57:00,delivered,In-Store,TX
112913,1049,2024-08-04 14:19:00,cancelled,Mobile,WA
112914,710,2024-08-04 02:35:00,delivered,In-Store,TX
112915,724,2024-08-04 08:42:00,cancelled,Web,NY
112916,1169,2024-08-04 00:16:00,cancelled,In-Store,PA
112917,199,2024-08-05 00:05:00,cancelled,Mobile,CA
112918,766,2024-08-05 12:02:00,created,In-Store,IL
112919,421,2024-08-05 09:33:00,delivered,Web,WA
112920,976,2024-08-05 10:49:00,cancelled,In-Store,TX
112921,466,2024-08-05 18:41:00,shipped,Web,FL
112922,1070,2024-08-05 11:37:00,paid,In-Store,NY
112923,291,2024-08-05 13:45:00,shipped,Mobile,IN
112924,1142,2024-08-05 09:22:00,created,Web,TX
112925,60,2024-08-05 00:28:00,cancelled,Web,PA
112926,602,2024-08-05 06:51:00,shipped,In-Store,NY
112927,1081,2024-08-05 16:38:00,shipped,Web,IN
112928,647,2024-08-05 19:47:00,created,Mobile,IL
112929,1023,2024-08-05 06:26:00,paid,In-Store,NY
112930,76,2024-08-05 02:55:00,created,Web,ZZ
112931,93,2024-08-05 20:48:00,created,Mobile,MA
112932,433,2024-08-05 00:29:00,cancelled,Mobile,IN
112933,81,2024-08-05 21:02:00,created,Web,TX
112934,137,2024-08-05 14:07:00,paid,Web,FL
112935,722,2024-08-05 17:56:00,paid,Mobile,GA
112936,1105,2024-08-05 19:43:00,shipped,Web,WA
112937,213,2024-08-05 13:06:00,paid,Mobile,TX
112938,1074,2024-08-05 23:47:00,created,In-Store,FL
112939,548,2024-08-05 12:05:00,paid,In-Store,NY
112940,924,2024-08-05 22:05:00,created,Web,NC
112941,575,2024-08-05 11:24:00,created,Web,MA
112942,377,2024-08-05 19:20:00,shipped,In-Store,CA
112943,565,2024-08-05 18:14:00,paid,Mobile,NY
112944,223,2024-08-05 05:13:00,shipped,Mobile,GA
112945,767,2024-08-05 18:29:00,paid,In-Store,IL
112946,306,2024-08-05 02:49:00,paid,Web,NC
112947,461,2024-08-05 21:17:00,delivered,In-Store,IN
112948,565,2024-08-05 13:11:00,paid,Web,IL
112949,19,2024-08-05 22:36:00,shipped,In-Store,NY
112950,385,2024-08-05 01:24:00,delivered,Web,WA
112951,121,2025-05-14 00:00:00,delivered,Web,CA
112952,19,2024-08-05 03:07:00,delivered,In-Store,NY
112953,421,2024-08-05 16:14:00,created,Mobile,MA
112954,123,2024-08-05 01:49:00,paid,Mobile,WA
112955,309,2024-08-05 19:53:00,paid,In-Store,GA
112956,898,2024-08-05 12:38:00,created,In-Store,FL
112957,152,2024-08-05 09:28:00,delivered,Mobile,MA
112958,878,2024-08-05 03:33:00,cancelled,Web,NY
112959,742,2024-08-05 03:14:00,delivered,Web,MA
112960,584,2024-08-05 04:58:00,shipped,Web,WA
112961,10,2024-08-05 16:21:00,paid,Mobile,ZZ
112962,697,2024-08-05 23:58:00,created,Mobile,MA
112963,792,2024-08-05 03:18:00,created,Mobile,NY
112964,951,2024-08-05 01:19:00,cancelled,In-Store,FL
112965,877,2024-08-05 12:26:00,cancelled,Web,FL
112966,230,2024-08-05 07:02:00,created,In-Store,IL
112967,230,2024-08-05 11:48:00,shipped,In-Store,NY
112968,1133,2024-08-05 00:11:00,paid,Web,GA
112969,1045,2024-08-05 18:24:00,shipped,In-Store,ZZ
112970,225,2024-08-05 02:09:00,shipped,Web,ZZ
112971,676,2024-08-05 06:29:00,created,Web,ZZ
112972,99,2024-08-05 00:43:00,created,Web,PA
112973,174,2024-08-05 07:18:00,shipped,In-Store,TX
112974,803,2024-08-05 11:00:00,delivered,Mobile,IN
112975,1127,2024-08-05 02:20:00,delivered,Mobile,NC
112976,693,2024-08-05 05:02:00,cancelled,Web,ZZ
112977,952,2024-08-05 13:29:00,created,Mobile,NC
112978,840,2024-08-05 04:04:00,cancelled,Web,ZZ
112979,414,2024-08-05 16:48:00,delivered,In-Store,NY
112980,401,2024-08-05 14:56:00,delivered,Web,NC
112981,327,2024-08-05 18:17:00,paid,Web,TX
112982,360,2024-08-05 05:59:00,paid,In-Store,NY
112983,886,2024-08-05 03:07:00,cancelled,Mobile,TX
112984,1075,2024-08-05 03:40:00,paid,Web,CA
112985,161,2024-08-05 04:09:00,delivered,Web,IN
112986,676,2024-08-05 13:48:00,cancelled,In-Store,NC
112987,297,2024-08-05 04:30:00,delivered,Web,NC
112988,642,2024-08-06 21:20:00,shipped,Web,PA
112989,379,2024-08-06 18:57:00,created,Mobile,MA
112990,897,2024-08-06 00:50:00,delivered,In-Store,WA
112991,368,2024-08-06 19:32:00,shipped,Mobile,WA
112992,764,2024-08-06 12:20:00,paid,Web,TX
112993,32,2024-08-06 20:18:00,paid,Web,GA
112994,712,2024-08-06 06:46:00,shipped,Mobile,IL
112995,675,2024-08-06 21:04:00,cancelled,In-Store,TX
112996,113,2024-08-06 11:37:00,delivered,In-Store,FL
112997,437,2024-08-06 18:10:00,paid,Mobile,TX
112998,69,2024-08-06 02:58:00,created,Web,NY
112999,921,2024-08-06 07:38:00,cancelled,Web,CA
113000,1040,2024-08-06 21:35:00,cancelled,Web,NC
113001,763,2024-08-06 16:27:00,paid,In-Store,FL
113002,59,2024-08-06 14:38:00,shipped,Mobile,PA
113003,677,2024-08-06 05:44:00,shipped,Web,ZZ
113004,112,2024-08-06 12:33:00,paid,Web,IN
113005,642,2024-08-06 01:45:00,paid,Web,TX
113006,894,2024-08-06 15:37:00,shipped,Mobile,MA
113007,112,2024-08-06 00:11:00,created,Web,WA
113008,591,2024-08-06 01:47:00,cancelled,Web,NC
113009,162,2024-08-06 03:11:00,shipped,Web,IN
113010,1177,2024-08-06 08:31:00,created,Mobile,GA
113011,604,2024-08-06 06:31:00,created,In-Store,IL
113012,1097,2024-08-06 01:41:00,shipped,Web,CA
113013,755,2024-08-06 19:21:00,created,Web,NY
113014,958,2024-08-06 00:19:00,delivered,In-Store,GA
113015,186,2024-08-06 05:31:00,shipped,Web,FL
113016,998,2024-08-06 23:09:00,delivered,In-Store,ZZ
113017,571,2024-08-06 04:10:00,created,Web,NC
113018,142,2024-08-06 13:57:00,delivered,Mobile,IN
113019,67,2024-08-06 10:05:00,delivered,In-Store,WA
113020,579,2024-08-06 02:25:00,created,Web,NC
113021,740,2024-08-06 20:59:00,paid,In-Store,GA
113022,727,2024-08-06 22:02:00,shipped,In-Store,MA
113023,771,2024-08-06 11:57:00,paid,Web,FL
113024,35,2024-08-06 11:36:00,delivered,Mobile,TX
113025,631,2024-08-06 04:49:00,shipped,Web,NC
113026,716,2024-08-06 06:33:00,cancelled,Mobile,WA
113027,395,2024-08-06 23:47:00,paid,Web,PA
113028,327,2024-08-06 20:29:00,delivered,Web,WA
113029,1078,2024-08-06 22:56:00,created,Mobile,MA
113030,933,2024-08-06 17:32:00,created,Web,IL
113031,1021,2024-08-06 20:38:00,paid,In-Store,PA
113032,375,2024-08-06 16:02:00,delivered,Mobile,WA
113033,420,2024-08-06 19:41:00,created,Web,MA
113034,310,2024-08-06 00:53:00,shipped,Web,NC
113035,650,2024-08-06 05:07:00,cancelled,In-Store,WA
113036,701,2024-08-06 07:14:00,created,Mobile,TX
113037,489,2024-08-06 23:25:00,delivered,In-Store,GA
113038,144,2024-08-06 19:10:00,delivered,In-Store,NC
113039,1083,2024-08-06 02:08:00,delivered,Web,ZZ
113040,171,2024-08-06 05:27:00,shipped,Mobile,NY
113041,171,2024-08-06 13:10:00,cancelled,In-Store,IN
113042,965,2024-08-06 12:59:00,delivered,In-Store,ZZ
113043,193,2024-08-06 10:42:00,delivered,Mobile,TX
113044,439,2024-08-06 10:18:00,created,In-Store,NC
113045,1155,2024-08-06 19:36:00,paid,Web,IN
113046,759,2024-08-06 09:29:00,paid,In-Store,GA
113047,520,2024-08-06 12:56:00,shipped,In-Store,PA
113048,758,2024-08-06 14:42:00,cancelled,In-Store,CA
113049,716,2024-08-06 08:09:00,created,Mobile,GA
113050,974,2024-08-06 01:24:00,delivered,In-Store,IL
113051,114,2024-08-06 16:02:00,cancelled,In-Store,ZZ
113052,967,2024-08-06 09:34:00,shipped,Web,NC
113053,541,2024-08-06 15:17:00,cancelled,In-Store,TX
113054,1143,2024-08-06 13:57:00,delivered,In-Store,CA
113055,901,2024-08-06 04:40:00,delivered,Mobile,IN
113056,183,2024-08-07 16:57:00,cancelled,In-Store,ZZ
113057,42,2024-08-07 05:54:00,cancelled,Mobile,NY
113058,135,2024-08-07 11:39:00,cancelled,In-Store,WA
113059,173,2024-08-07 21:12:00,delivered,Mobile,ZZ
113060,610,2024-08-07 23:17:00,created,Web,MA
113061,861,2024-08-07 20:42:00,delivered,In-Store,GA
113062,1007,2024-08-07 14:27:00,paid,Mobile,ZZ
113063,267,2024-08-07 10:09:00,delivered,Web,IN
113064,722,2024-08-07 00:52:00,created,In-Store,TX
113065,278,2024-08-07 12:54:00,paid,In-Store,ZZ
113066,420,2024-08-07 07:48:00,cancelled,Web,WA
113067,52,2024-08-07 20:16:00,delivered,Mobile,IL
113068,147,2024-08-07 06:37:00,shipped,In-Store,WA
113069,485,2024-08-07 13:41:00,created,In-Store,NC
113070,1168,2024-08-07 09:37:00,delivered,Mobile,MA
113071,257,2024-08-07 06:15:00,delivered,In-Store,IL
113072,231,2024-08-07 08:45:00,delivered,Web,ZZ
113073,1022,2024-08-07 09:28:00,paid,Mobile,ZZ
113074,1109,2024-08-07 15:49:00,created,In-Store,IL
113075,215,2024-08-07 01:28:00,shipped,Mobile,MA
113076,1052,2024-08-07 03:45:00,created,Mobile,NY
113077,207,2024-08-07 10:46:00,cancelled,Mobile,WA
113078,935,2024-08-07 01:04:00,created,Mobile,IL
113079,587,2024-08-07 05:41:00,delivered,In-Store,TX
113080,535,2024-08-07 22:11:00,shipped,Mobile,GA
113081,378,2024-08-07 07:21:00,delivered,Web,NY
113082,21,2024-08-07 14:58:00,cancelled,In-Store,IL
113083,690,2024-08-07 11:39:00,created,In-Store,GA
113084,352,2024-08-07 12:27:00,paid,Mobile,IL
113085,932,2024-08-07 18:27:00,paid,In-Store,MA
113086,425,2024-08-07 14:33:00,cancelled,Web,IN
113087,88,2024-08-07 19:09:00,paid,Mobile,ZZ
113088,702,2024-08-07 11:21:00,created,Web,FL
113089,686,2024-08-07 10:48:00,delivered,In-Store,GA
113090,646,2024-08-07 06:34:00,delivered,Mobile,IL
113091,309,2024-08-07 02:46:00,paid,Web,NC
113092,253,2024-08-07 14:03:00,cancelled,Mobile,ZZ
113093,666,2024-08-07 11:41:00,paid,Mobile,GA
113094,375,2024-08-07 00:13:00,cancelled,Web,FL
113095,850,2024-08-07 05:28:00,paid,In-Store,PA
113096,701,2024-08-07 08:55:00,paid,In-Store,GA
113097,878,2024-08-07 18:05:00,created,Web,IL
113098,833,2024-08-07 13:55:00,shipped,Web,FL
113099,1103,2024-08-07 19:22:00,paid,In-Store,TX
113100,335,2024-08-07 08:31:00,created,Web,TX
113101,499,2024-08-07 05:40:00,shipped,In-Store,TX
113102,379,2024-08-07 01:54:00,delivered,Mobile,MA
113103,598,2024-08-07 02:36:00,paid,Mobile,NC
113104,788,2024-08-07 07:38:00,shipped,Mobile,MA
113105,55,2024-08-07 04:37:00,cancelled,In-Store,IN
113106,1150,2024-08-07 18:49:00,shipped,In-Store,ZZ
113107,725,2024-08-07 22:06:00,delivered,Web,WA
113108,488,2024-08-07 10:46:00,created,In-Store,PA
113109,36,2024-08-07 03:17:00,delivered,Web,MA
113110,947,2024-08-07 23:37:00,cancelled,Mobile,FL
113111,651,2024-08-07 18:19:00,shipped,Mobile,IL
113112,854,2024-08-07 15:14:00,created,Web,IL
113113,846,2024-08-07 13:28:00,delivered,Mobile,MA
113114,473,2024-08-08 08:15:00,delivered,Mobile,NY
113115,764,2024-08-08 14:55:00,cancelled,Mobile,IL
113116,964,2024-08-08 00:57:00,shipped,Mobile,WA
113117,397,2024-08-08 23:44:00,delivered,Mobile,PA
113118,1145,2024-08-08 12:35:00,delivered,Web,NY
113119,243,2024-08-08 22:25:00,shipped,In-Store,ZZ
113120,962,2024-08-08 14:09:00,cancelled,In-Store,FL
113121,891,2024-08-08 09:55:00,paid,Web,WA
113122,990,2024-08-08 09:51:00,created,Mobile,IN
113123,577,2024-08-08 05:56:00,cancelled,Mobile,FL
113124,1049,2024-08-08 13:19:00,paid,In-Store,NY
113125,529,2024-08-08 16:20:00,delivered,Mobile,NC
113126,461,2024-08-08 01:33:00,delivered,Web,ZZ
113127,612,2024-08-08 02:19:00,delivered,In-Store,FL
113128,1052,2024-08-08 03:45:00,shipped,Web,IL
113129,426,2024-08-08 19:30:00,created,Mobile,MA
113130,312,2024-08-08 14:56:00,created,Web,MA
113131,358,2024-08-08 14:17:00,created,Web,GA
113132,671,2024-08-08 12:46:00,paid,In-Store,TX
113133,1093,2024-08-08 02:48:00,paid,Web,MA
113134,409,2024-08-08 23:50:00,cancelled,Web,IN
113135,208,2024-08-08 17:19:00,cancelled,Web,WA
113136,829,2024-08-08 06:47:00,delivered,Mobile,ZZ
113137,1096,2024-08-08 08:33:00,paid,Mobile,NY
113138,1165,2024-08-08 04:40:00,cancelled,In-Store,TX
113139,385,2024-08-08 14:13:00,cancelled,In-Store,MA
113140,1015,2024-08-08 04:52:00,shipped,Mobile,FL
113141,129,2024-08-08 05:14:00,cancelled,Mobile,IN
113142,1104,2024-08-08 09:48:00,shipped,Mobile,GA
113143,1140,2024-08-08 13:23:00,shipped,Mobile,FL
113144,782,2024-08-08 21:45:00,delivered,Web,NY
113145,143,2024-08-08 04:52:00,shipped,In-Store,GA
113146,117,2024-08-08 15:26:00,created,Web,ZZ
113147,869,2024-08-08 07:50:00,shipped,Mobile,IL
113148,456,2024-08-08 04:52:00,paid,Web,WA
113149,816,2024-08-08 12:25:00,created,Mobile,IL
113150,46,2024-08-08 02:24:00,created,Mobile,MA
113151,674,2024-08-08 10:32:00,cancelled,In-Store,CA
113152,683,2024-08-08 03:51:00,shipped,Mobile,WA
113153,151,2024-08-08 05:23:00,paid,Web,TX
113154,740,2024-08-08 18:52:00,delivered,Web,CA
113155,290,2024-08-08 07:05:00,paid,Mobile,CA
113156,316,2024-08-08 18:46:00,paid,Web,IN
113157,673,2024-08-08 20:18:00,cancelled,Web,CA
113158,1060,2024-08-08 16:10:00,shipped,Mobile,IN
113159,44,2024-08-08 01:09:00,shipped,Web,IL
113160,47,2024-08-08 09:05:00,paid,Mobile,ZZ
113161,56,2024-08-08 14:53:00,delivered,Mobile,GA
113162,688,2024-08-08 03:30:00,delivered,Mobile,ZZ
113163,766,2024-08-08 19:23:00,created,Web,TX
113164,56,2024-08-08 10:05:00,shipped,Web,NC
113165,407,2024-08-08 22:39:00,delivered,Web,NC
113166,297,2024-08-08 08:35:00,created,Web,NC
113167,510,2024-08-08 13:10:00,cancelled,Web,FL
113168,1192,2024-08-08 00:57:00,delivered,Web,WA
113169,299,2024-08-08 12:46:00,delivered,Mobile,IN
113170,139,2024-08-08 02:24:00,cancelled,In-Store,CA
113171,1140,2024-08-08 19:37:00,created,Web,MA
113172,217,2024-08-08 08:32:00,paid,Web,NC
113173,810,2024-08-08 02:27:00,shipped,Web,WA
113174,1138,2024-08-08 22:18:00,delivered,Mobile,GA
113175,567,2024-08-08 11:31:00,shipped,Mobile,NC
113176,968,2024-08-08 09:10:00,created,Mobile,IN
113177,39,2024-08-08 07:23:00,created,Mobile,ZZ
113178,276,2024-08-08 19:40:00,shipped,In-Store,FL
113179,933,2024-08-08 21:34:00,paid,Mobile,GA
113180,27,2024-08-08 03:38:00,cancelled,Web,WA
113181,180,2024-08-09 18:24:00,paid,In-Store,CA
113182,1193,2024-08-09 20:50:00,created,Mobile,IN
113183,716,2024-08-09 23:13:00,shipped,Mobile,TX
113184,101,2024-08-09 09:43:00,delivered,Web,WA
113185,59,2024-08-09 00:50:00,paid,Web,GA
113186,153,2024-08-09 12:29:00,cancelled,In-Store,IL
113187,938,2024-08-09 03:39:00,paid,Web,IN
113188,482,2024-08-09 18:27:00,shipped,In-Store,ZZ
113189,438,2024-08-09 09:36:00,paid,Mobile,PA
113190,1102,2024-08-09 21:08:00,delivered,Mobile,CA
113191,390,2024-08-09 19:36:00,paid,Web,GA
113192,213,2024-08-09 00:51:00,cancelled,Web,WA
113193,981,2024-08-09 16:30:00,paid,Mobile,CA
113194,1034,2024-08-09 03:44:00,created,Mobile,NC
113195,608,2024-08-09 12:20:00,cancelled,Mobile,FL
113196,700,2024-08-09 13:51:00,created,In-Store,PA
113197,459,2024-08-09 05:20:00,cancelled,Web,ZZ
113198,1190,2024-08-09 13:16:00,delivered,Web,IN
113199,295,2024-08-09 00:07:00,delivered,In-Store,NC
113200,344,2024-08-09 14:56:00,cancelled,Mobile,GA
113201,855,2024-08-09 18:48:00,paid,Mobile,GA
113202,1017,2024-08-09 14:37:00,paid,In-Store,ZZ
113203,461,2024-08-09 05:12:00,shipped,Mobile,IL
113204,615,2024-08-09 09:03:00,delivered,Mobile,IL
113205,954,2024-08-09 22:38:00,paid,Mobile,IL
113206,164,2024-08-09 21:53:00,shipped,In-Store,GA
113207,1085,2024-08-09 08:57:00,created,Web,PA
113208,29,2024-08-09 05:34:00,shipped,Web,NC
113209,836,2024-08-09 10:35:00,shipped,Mobile,TX
113210,210,2024-08-09 23:40:00,delivered,Mobile,NY
113211,1138,2024-08-09 16:04:00,paid,In-Store,NC
113212,825,2024-08-09 13:57:00,cancelled,In-Store,CA
113213,585,2024-08-09 20:31:00,paid,Web,NY
113214,979,2024-08-09 03:07:00,paid,Web,FL
113215,1074,2024-08-09 18:19:00,paid,Web,IN
113216,160,2024-08-09 04:00:00,created,Mobile,MA
113217,763,2024-08-09 15:25:00,delivered,In-Store,CA
113218,1098,2024-08-09 14:15:00,paid,Mobile,NC
113219,1023,2024-08-09 13:01:00,paid,Web,NC
113220,350,2024-08-09 11:24:00,delivered,Mobile,NY
113221,1049,2024-08-09 08:56:00,cancelled,Web,IL
113222,555,2024-08-09 13:30:00,shipped,Web,MA
113223,582,2024-08-09 16:35:00,cancelled,Web,FL
113224,1044,2024-08-09 18:56:00,shipped,Mobile,GA
113225,382,2024-08-09 06:16:00,shipped,Web,TX
113226,426,2024-08-09 19:23:00,paid,Web,IL
113227,649,2024-08-09 04:16:00,created,Web,TX
113228,466,2024-08-09 20:05:00,shipped,Mobile,MA
113229,396,2024-08-09 00:15:00,delivered,Mobile,FL
113230,454,2024-08-10 03:56:00,cancelled,In-Store,IL
113231,416,2024-08-10 01:33:00,created,Mobile,ZZ
113232,817,2024-08-10 22:44:00,paid,Web,NC
113233,950,2024-08-10 01:10:00,created,In-Store,NY
113234,604,2024-08-10 09:48:00,delivered,Mobile,GA
113235,254,2024-08-10 11:52:00,created,Web,NY
113236,918,2024-08-10 02:23:00,paid,Mobile,NC
113237,593,2024-08-10 17:01:00,shipped,In-Store,FL
113238,382,2024-08-10 03:48:00,cancelled,Web,NY
113239,5,2024-08-10 15:58:00,paid,Web,FL
113240,478,2024-08-10 03:23:00,cancelled,In-Store,PA
113241,170,2024-08-10 03:20:00,paid,Mobile,NY
113242,324,2024-08-10 08:40:00,shipped,Mobile,PA
113243,1021,2024-08-10 12:13:00,shipped,In-Store,WA
113244,344,2024-08-10 03:09:00,paid,In-Store,IL
113245,1112,2024-08-10 17:35:00,cancelled,In-Store,NY
113246,93,2024-08-10 15:41:00,shipped,In-Store,NC
113247,746,2024-08-10 17:00:00,created,Web,NC
113248,70,2024-08-10 17:24:00,delivered,Mobile,MA
113249,1113,2024-08-10 03:19:00,created,In-Store,PA
113250,306,2024-08-10 00:03:00,shipped,Mobile,NY
113251,1189,2024-08-10 00:52:00,paid,In-Store,CA
113252,447,2024-08-10 04:00:00,shipped,Mobile,IN
113253,19,2024-08-10 18:26:00,shipped,Web,GA
113254,729,2024-08-10 06:46:00,shipped,Mobile,FL
113255,1040,2024-08-10 13:12:00,created,In-Store,NC
113256,1161,2024-08-10 02:34:00,delivered,Mobile,CA
113257,423,2024-08-10 23:51:00,created,Web,TX
113258,472,2024-08-10 17:00:00,created,Web,PA
113259,451,2024-08-10 08:24:00,paid,Mobile,FL
113260,102,2024-08-10 16:52:00,cancelled,Web,TX
113261,1095,2024-08-10 22:19:00,cancelled,Mobile,CA
113262,69,2024-08-10 14:56:00,shipped,Web,NC
113263,551,2024-08-10 09:36:00,created,Mobile,FL
113264,505,2024-08-10 03:48:00,created,In-Store,ZZ
113265,301,2024-08-10 01:37:00,created,Web,IN
113266,771,2024-08-10 14:32:00,cancelled,Mobile,MA
113267,573,2024-08-10 03:43:00,created,Web,IL
113268,638,2024-08-10 01:05:00,cancelled,Web,NY
113269,1188,2024-08-10 19:17:00,shipped,Web,ZZ
113270,239,2024-08-10 16:12:00,cancelled,Mobile,NY
113271,261,2024-08-10 13:25:00,cancelled,Web,MA
113272,280,2024-08-10 16:36:00,paid,Mobile,TX
113273,529,2024-08-10 14:24:00,delivered,Mobile,NC
113274,941,2024-08-10 21:26:00,cancelled,In-Store,TX
113275,786,2024-08-10 18:18:00,shipped,In-Store,FL
113276,437,2024-08-10 21:08:00,created,In-Store,TX
113277,848,2024-08-10 13:20:00,cancelled,Web,IN
113278,669,2024-08-10 23:49:00,delivered,In-Store,IL
113279,580,2024-08-10 06:40:00,created,Mobile,NY
113280,439,2024-08-10 20:42:00,delivered,Mobile,TX
113281,196,2024-08-10 10:10:00,created,In-Store,IL
113282,870,2024-08-10 04:27:00,delivered,In-Store,MA
113283,699,2024-08-10 23:46:00,cancelled,Web,FL
113284,160,2024-08-11 14:10:00,paid,Web,ZZ
113285,416,2024-08-11 13:35:00,shipped,In-Store,CA
113286,1184,2024-08-11 22:51:00,paid,Mobile,CA
113287,916,2024-08-11 12:25:00,shipped,Mobile,NY
113288,149,2024-08-11 21:13:00,paid,In-Store,TX
113289,978,2024-08-11 20:12:00,created,Mobile,NC
113290,1113,2024-08-11 17:04:00,created,Mobile,GA
113291,81,2024-08-11 16:11:00,shipped,Web,ZZ
113292,266,2024-08-11 10:42:00,created,Mobile,CA
113293,498,2024-08-11 01:40:00,cancelled,Mobile,IN
113294,1141,2024-08-11 00:05:00,cancelled,Web,IN
113295,1034,2024-08-11 10:02:00,paid,Web,NC
113296,220,2024-08-11 11:14:00,shipped,Web,MA
113297,265,2024-08-11 09:32:00,paid,Mobile,CA
113298,417,2024-08-11 22:05:00,paid,Web,ZZ
113299,1002,2024-08-11 20:36:00,delivered,Web,FL
113300,243,2024-08-11 05:03:00,delivered,Mobile,IN
113301,778,2024-08-11 07:51:00,created,Web,PA
