order_id,product_id,quantity,unit_price,line_total
111570,215,1,46.07,46.07
111571,96,4,121.51,486.04
111571,184,3,61.75,185.25
111571,112,1,62.26,62.26
111571,233,5,23.45,117.25
111572,90,1,54.89,54.89
111572,32,1,35.54,35.54
111572,74,1,10.08,10.08
111572,80,1,100.13,100.13
111573,48,7,94.31,660.17
111573,74,2,10.08,20.16
111573,32,1,35.54,35.54
111573,28,2,100.57,201.14
111573,119,2,34.72,69.44
111573,188,1,63.56,63.56
111574,166,1,73.27,73.27
111574,80,3,100.13,300.39
111575,41,1,17.74,17.74
111575,247,1,61.76,61.76
111575,75,2,23.62,47.24
111576,204,1,84.64,84.64
111576,185,3,73.34,220.02
111577,18,1,110.08,110.08
111577,148,1,74.45,74.45
111577,227,3,60.2,180.6
111578,28,1,100.57,100.57
111578,205,1,50.04,50.04
111578,250,1,71.85,71.85
111579,77,2,89.28,178.56
111579,86,1,101.47,101.47
111580,232,6,43.43,260.58
111580,90,6,54.89,329.34
111581,246,1,63.92,63.92
111582,134,1,58.72,58.72
111583,237,1,61.17,61.17
111584,66,1,102.14,102.14
111584,70,2,45.82,91.64
111585,88,1,43.99,43.99
111586,83,6,59.13,354.78
111586,97,2,99.71,199.42
111587,181,3,16.25,48.75
111588,151,1,99.79,99.79
111588,152,1,41.94,41.94
111588,11,3,66.83,200.49
111589,33,1,69.88,69.88
111589,39,3,19.04,57.12
111590,188,1,63.56,63.56
111591,43,3,60.3,180.9
111591,179,2,83.23,166.46
111591,120,2,62.97,125.94
111591,231,1,127.6,127.6
111592,182,1,81.03,81.03
111593,236,1,25.32,25.32
111594,178,2,116.53,233.06
111594,49,1,103.58,103.58
111594,249,1,68.1,68.1
111595,24,1,43.37,43.37
111595,47,3,87.28,261.84
111595,73,2,43.15,86.3
111596,86,5,101.47,507.35
111596,20,1,34.0,34.0
111596,187,3,23.85,71.55
111596,134,1,58.72,58.72
111596,203,5,63.93,319.65
111597,82,1,75.22,75.22
111597,158,1,16.69,16.69
111597,203,2,63.93,127.86
111597,132,2,81.33,162.66
111597,85,1,82.59,82.59
111598,49,2,103.58,207.16
111599,65,3,55.19,165.57
111599,176,2,35.71,71.42
111600,135,1,165.92,165.92
111600,163,2,71.4,142.8
111601,134,2,58.72,117.44
111601,105,1,49.55,49.55
111601,200,1,61.78,61.78
111601,57,2,192.59,385.18
111602,68,1,65.71,65.71
111602,116,3,88.72,266.16
111602,89,3,49.89,149.67
111602,111,2,44.49,88.98
111603,76,6,51.26,307.56
111604,207,2,64.62,129.24
111604,196,2,34.49,68.98
111605,61,1,33.51,33.51
111606,187,1,23.85,23.85
111606,3,1,57.76,57.76
111606,137,1,90.74,90.74
111606,60,2,50.56,101.12
111606,229,4,62.34,249.36
111607,15,4,152.34,609.36
111607,144,5,68.87,344.35
111607,130,3,55.78,167.34
111608,75,3,23.62,70.86
111608,163,1,71.4,71.4
111609,181,1,16.25,16.25
111609,1,4,22.45,89.8
111609,9,3,14.26,42.78
111609,193,2,60.73,121.46
111609,12,1,74.4,74.4
111609,215,1,46.07,46.07
111610,204,1,84.64,84.64
111611,158,1,16.69,16.69
111611,59,1,50.9,50.9
111611,231,1,127.6,127.6
111612,207,2,64.62,129.24
111612,2,2,57.56,115.12
111613,174,2,98.62,197.24
111613,60,1,50.56,50.56
111614,204,2,84.64,169.28
111615,110,1,57.85,57.85
111615,130,1,55.78,55.78
111615,219,1,114.93,114.93
111616,48,1,94.31,94.31
111617,80,2,100.13,200.26
111617,231,1,127.6,127.6
111618,161,2,102.97,205.94
111618,246,6,63.92,383.52
111619,198,1,38.07,38.07
111619,85,3,82.59,247.77
111620,52,1,77.47,77.47
111620,160,1,81.45,81.45
111620,246,2,63.92,127.84
111621,101,2,93.86,187.72
111621,243,1,60.33,60.33
111621,198,1,38.07,38.07
111622,90,3,54.89,164.67
111622,242,2,54.3,108.6
111623,27,6,97.72,586.32
111623,16,3,35.38,106.14
111623,123,2,88.23,176.46
111624,25,1,37.77,37.77
111624,151,1,99.79,99.79
111625,95,4,39.4,157.6
111625,123,1,88.23,88.23
111626,159,4,87.96,351.84
111627,133,1,83.99,83.99
111627,140,1,46.04,46.04
111628,58,1,64.65,64.65
111628,161,1,102.97,102.97
111628,108,1,95.4,95.4
111629,82,2,75.22,150.44
111629,186,1,24.5,24.5
111629,8,1,25.54,25.54
111630,39,1,19.04,19.04
111630,148,1,74.45,74.45
111630,159,1,87.96,87.96
111630,230,1,63.51,63.51
111630,97,4,99.71,398.84
111631,186,2,24.5,49.0
111631,13,1,60.57,60.57
111632,97,3,99.71,299.13
111632,140,1,46.04,46.04
111632,63,3,45.43,136.29
111633,246,2,63.92,127.84
111633,164,1,80.21,80.21
111634,139,4,55.08,220.32
111635,63,1,45.43,45.43
111636,128,1,60.62,60.62
111636,250,1,71.85,71.85
111636,99,2,29.77,59.54
111636,132,1,81.33,81.33
111637,73,3,43.15,129.45
111637,233,2,23.45,46.9
111637,159,2,87.96,175.92
111638,36,1,100.35,100.35
111638,56,4,57.54,230.16
111638,90,1,54.89,54.89
111639,53,1,43.41,43.41
111640,64,3,137.0,411.0
111641,62,1,45.21,45.21
111641,197,1,38.93,38.93
111641,60,1,50.56,50.56
111642,42,1,38.99,38.99
111642,102,1,23.78,23.78
111643,22,1,80.25,80.25
111643,165,1,65.52,65.52
111644,141,1,97.75,97.75
111644,134,5,58.72,293.6
111644,83,3,59.13,177.39
111644,216,2,98.25,196.5
111645,214,4,67.77,271.08
111646,1,1,22.45,22.45
111646,63,2,45.43,90.86
111646,101,2,93.86,187.72
111647,119,1,34.72,34.72
111648,74,3,10.08,30.24
111648,177,2,82.73,165.46
111649,231,2,127.6,255.2
111649,195,3,108.2,324.6
111649,168,1,81.45,81.45
111650,238,1,77.52,77.52
111650,117,5,61.27,306.35
111650,54,5,125.13,625.65
111650,212,1,108.37,108.37
111651,161,2,102.97,205.94
111652,97,1,99.71,99.71
111652,127,1,-19.4,-19.4
111653,126,2,37.67,75.34
111653,23,1,41.84,41.84
111654,138,2,63.88,127.76
111655,193,1,60.73,60.73
111656,239,6,48.75,292.5
111656,81,2,153.29,306.58
111656,34,4,50.64,202.56
111657,103,1,57.79,57.79
111657,35,1,99.37,99.37
111657,128,1,60.62,60.62
111658,227,1,60.2,60.2
111659,137,1,90.74,90.74
111659,75,1,23.62,23.62
111659,153,1,63.68,63.68
111659,162,2,52.0,104.0
111659,28,1,100.57,100.57
111660,10,3,51.62,154.86
111660,203,2,63.93,127.86
111661,156,3,55.21,165.63
111661,101,2,93.86,187.72
111661,122,2,16.0,32.0
111661,215,5,46.07,230.35
111661,71,1,70.49,70.49
111662,17,2,126.16,252.32
111662,135,1,165.92,165.92
111662,124,2,40.13,80.26
111663,157,1,34.01,34.01
111664,25,1,37.77,37.77
111664,2,4,57.56,230.24
111665,55,4,74.06,296.24
111665,1,2,22.45,44.9
111665,141,1,97.75,97.75
111666,11,1,66.83,66.83
111666,51,1,58.61,58.61
111667,42,1,38.99,38.99
111668,76,2,51.26,102.52
111668,47,1,87.28,87.28
111668,173,1,69.95,69.95
111668,87,1,69.92,69.92
111669,176,3,35.71,107.13
111669,185,1,73.34,73.34
111669,35,2,99.37,198.74
111670,57,1,192.59,192.59
111670,30,1,29.47,29.47
111670,84,1,40.61,40.61
111670,118,1,86.98,86.98
111671,98,2,84.95,169.9
111671,7,2,54.57,109.14
111671,101,1,93.86,93.86
111671,15,5,152.34,761.7
111671,130,3,55.78,167.34
111671,34,1,50.64,50.64
111672,3,1,57.76,57.76
111673,106,1,90.51,90.51
111673,64,1,137.0,137.0
111673,201,2,94.34,188.68
111673,84,6,40.61,243.66
111674,60,2,50.56,101.12
111674,212,3,108.37,325.11
111675,85,1,82.59,82.59
111676,6,1,74.48,74.48
111676,218,4,67.66,270.64
111676,210,1,46.89,46.89
111677,129,2,78.06,156.12
111677,109,2,73.23,146.46
111678,50,1,46.88,46.88
111679,151,4,99.79,399.16
111679,95,1,39.4,39.4
111680,167,1,83.06,83.06
111680,169,1,126.5,126.5
111681,125,1,37.01,37.01
111682,27,2,97.72,195.44
111683,38,6,33.67,202.02
111683,166,3,73.27,219.81
111684,53,2,43.41,86.82
111684,22,2,80.25,160.5
111684,168,2,81.45,162.9
111685,161,1,102.97,102.97
111686,63,1,45.43,45.43
111687,241,3,37.09,111.27
111688,64,2,137.0,274.0
111688,102,1,23.78,23.78
111688,148,1,74.45,74.45
111689,246,1,63.92,63.92
111689,231,1,127.6,127.6
111689,145,2,80.44,160.88
111689,73,1,43.15,43.15
111689,245,1,82.05,82.05
111690,110,1,57.85,57.85
111691,17,1,126.16,126.16
111692,235,2,57.02,114.04
111692,220,2,67.82,135.64
111693,115,2,5.13,10.26
111693,193,1,60.73,60.73
111694,72,1,121.24,121.24
111694,118,4,86.98,347.92
111694,139,1,55.08,55.08
111694,123,3,88.23,264.69
111695,161,2,102.97,205.94
111695,160,1,81.45,81.45
111695,210,3,46.89,140.67
111696,46,4,56.35,225.4
111696,107,1,106.02,106.02
111697,31,4,74.24,296.96
111697,205,1,50.04,50.04
111697,9,2,14.26,28.52
111697,39,2,19.04,38.08
111697,54,1,125.13,125.13
111697,57,2,192.59,385.18
111698,133,2,83.99,167.98
111698,113,3,103.0,309.0
111699,129,1,78.06,78.06
111700,210,1,46.89,46.89
111700,72,1,121.24,121.24
111701,148,1,74.45,74.45
111701,157,1,34.01,34.01
111701,227,5,60.2,301.0
111701,79,6,193.0,1158.0
111701,51,1,58.61,58.61
111701,76,1,51.26,51.26
111702,84,2,40.61,81.22
111702,184,5,61.75,308.75
111703,34,2,50.64,101.28
111703,181,1,16.25,16.25
111704,101,2,93.86,187.72
111705,240,4,64.46,257.84
111705,66,2,102.14,204.28
111706,22,2,80.25,160.5
111707,214,1,67.77,67.77
111707,148,3,74.45,223.35
111708,26,1,91.45,91.45
111709,21,1,26.84,26.84
111709,241,1,37.09,37.09
111710,174,2,98.62,197.24
111710,164,3,80.21,240.63
111711,23,1,41.84,41.84
111711,142,2,38.25,76.5
111711,190,2,47.97,95.94
111712,228,3,35.59,106.77
111712,74,1,10.08,10.08
111713,110,1,57.85,57.85
111714,225,1,119.78,119.78
111714,112,1,62.26,62.26
111714,21,1,26.84,26.84
111714,238,3,77.52,232.56
111714,64,1,137.0,137.0
111714,25,2,37.77,75.54
111715,153,2,63.68,127.36
111715,83,3,59.13,177.39
111715,127,4,19.4,77.6
111715,173,4,69.95,279.8
111715,180,2,61.01,122.02
111716,82,1,75.22,75.22
111716,32,4,35.54,142.16
111716,187,1,23.85,23.85
111716,178,5,116.53,582.65
111717,127,1,19.4,19.4
111717,1,1,22.45,22.45
111717,41,6,17.74,106.44
111718,105,1,49.55,49.55
111719,16,1,35.38,35.38
111720,175,2,35.71,71.42
111720,92,7,28.45,199.15
111720,105,2,49.55,99.1
111721,28,3,100.57,301.71
111722,186,3,24.5,73.5
111723,167,3,83.06,249.18
111724,145,2,80.44,160.88
111725,83,1,59.13,59.13
111725,149,3,18.9,56.7
111726,106,1,90.51,90.51
111726,37,2,90.37,180.74
111727,15,1,152.34,152.34
111727,184,2,61.75,123.5
111728,90,2,54.89,109.78
111728,8,1,25.54,25.54
111729,241,2,37.09,74.18
111730,47,1,87.28,87.28
111730,228,1,35.59,35.59
111731,151,2,99.79,199.58
111731,87,0,69.92,0.0
111731,71,1,70.49,70.49
111732,59,1,50.9,50.9
111733,107,3,106.02,318.06
111734,16,1,35.38,35.38
111734,54,1,125.13,125.13
111735,192,1,93.44,93.44
111736,162,1,52.0,52.0
111736,81,1,153.29,153.29
111736,5,2,110.54,221.08
111737,61,1,33.51,33.51
111737,193,2,60.73,121.46
111738,11,2,66.83,133.66
111739,100,1,28.23,28.23
111739,175,3,35.71,107.13
111739,21,5,26.84,134.2
111740,164,1,80.21,80.21
111740,116,1,88.72,88.72
111741,250,2,71.85,143.7
111742,169,1,126.5,126.5
111743,143,1,41.78,41.78
111744,200,1,61.78,61.78
111744,204,2,84.64,169.28
111744,126,2,37.67,75.34
111745,113,2,103.0,206.0
111746,27,1,97.72,97.72
111746,166,2,73.27,146.54
111746,205,1,50.04,50.04
111747,81,1,153.29,153.29
111747,166,1,73.27,73.27
111747,106,5,90.51,452.55
111748,118,3,86.98,260.94
111748,52,2,77.47,154.94
111748,148,1,74.45,74.45
111748,231,3,127.6,382.8
111749,174,5,98.62,493.1
111749,6,2,74.48,148.96
111750,185,1,73.34,73.34
111750,68,6,65.71,394.26
111751,144,1,68.87,68.87
111751,122,1,16.0,16.0
111751,44,3,69.1,207.3
111752,237,2,61.17,122.34
111753,241,1,37.09,37.09
111754,61,2,33.51,67.02
111755,50,1,46.88,46.88
111756,59,1,50.9,50.9
111757,232,1,43.43,43.43
111757,23,0,41.84,0.0
111757,202,1,70.33,70.33
111757,144,3,68.87,206.61
111758,156,1,55.21,55.21
111758,4,3,92.29,276.87
111758,78,1,58.35,58.35
111759,87,1,69.92,69.92
111759,19,2,83.82,167.64
111759,32,9,35.54,319.86
111759,193,1,60.73,60.73
111760,232,2,43.43,86.86
111760,241,2,37.09,74.18
111761,52,1,77.47,77.47
111762,184,1,61.75,61.75
111762,200,1,61.78,61.78
111762,196,1,34.49,34.49
111762,30,1,29.47,29.47
111763,71,1,70.49,70.49
111763,224,1,127.22,127.22
111764,134,1,58.72,58.72
111765,193,3,60.73,182.19
111765,103,1,57.79,57.79
111766,9,5,14.26,71.3
111766,106,2,90.51,181.02
111767,65,1,55.19,55.19
111767,232,1,43.43,43.43
111767,95,1,39.4,39.4
111768,146,1,76.51,76.51
111769,126,3,37.67,113.01
111769,42,4,38.99,155.96
111769,108,1,95.4,95.4
111769,247,2,61.76,123.52
111769,153,1,63.68,63.68
111770,185,2,73.34,146.68
111771,31,1,74.24,74.24
111771,51,1,58.61,58.61
111772,181,1,16.25,16.25
111772,125,1,37.01,37.01
111773,173,2,69.95,139.9
111774,240,1,64.46,64.46
111774,213,5,68.96,344.8
111774,149,1,18.9,18.9
111775,178,2,116.53,233.06
111775,133,1,83.99,83.99
111776,205,1,50.04,50.04
111776,14,4,47.58,190.32
111777,44,1,69.1,69.1
111777,150,2,148.73,297.46
111778,152,2,41.94,83.88
111778,181,1,16.25,16.25
111779,236,3,25.32,75.96
111779,74,3,10.08,30.24
111780,125,1,37.01,37.01
111780,204,4,84.64,338.56
111781,166,3,73.27,219.81
111781,72,1,121.24,121.24
111781,181,2,16.25,32.5
111782,193,1,60.73,60.73
111783,244,1,50.84,50.84
111784,200,1,61.78,61.78
111785,73,3,43.15,129.45
111785,141,3,97.75,293.25
111786,249,1,68.1,68.1
111786,78,1,58.35,58.35
111786,188,2,63.56,127.12
111786,36,2,100.35,200.7
111787,39,3,19.04,57.12
111788,176,1,35.71,35.71
111789,142,4,38.25,153.0
111790,230,1,63.51,63.51
111791,146,1,76.51,76.51
111791,81,2,153.29,306.58
111792,81,2,153.29,306.58
111793,142,1,38.25,38.25
111793,93,1,110.85,110.85
111794,156,1,55.21,55.21
111794,82,4,75.22,300.88
111795,47,4,87.28,349.12
111795,145,2,80.44,160.88
111796,243,1,60.33,60.33
111796,132,1,81.33,81.33
111796,136,1,46.89,46.89
111797,231,2,127.6,255.2
111797,97,2,99.71,199.42
111797,151,1,99.79,99.79
111797,213,2,68.96,137.92
111798,4,1,92.29,92.29
111798,149,6,18.9,113.4
111798,205,1,50.04,50.04
111799,62,2,45.21,90.42
111800,83,3,59.13,177.39
111800,5,3,110.54,331.62
111800,63,1,45.43,45.43
111801,118,1,86.98,86.98
111801,105,2,49.55,99.1
111802,37,9,90.37,813.33
111802,84,2,40.61,81.22
111803,176,2,35.71,71.42
111804,66,2,102.14,204.28
111805,61,1,33.51,33.51
111806,2,2,57.56,115.12
111806,186,2,24.5,49.0
111807,21,1,26.84,26.84
111807,115,2,5.13,10.26
111807,136,2,46.89,93.78
111808,212,1,108.37,108.37
111809,214,1,67.77,67.77
111809,63,2,45.43,90.86
111810,109,2,73.23,146.46
111810,21,2,26.84,53.68
111811,3,1,57.76,57.76
111812,130,3,55.78,167.34
111812,239,1,48.75,48.75
111813,102,3,23.78,71.34
111813,234,1,54.66,54.66
111814,18,1,110.08,110.08
111814,28,1,100.57,100.57
111814,160,2,81.45,162.9
111814,188,1,63.56,63.56
111815,118,1,86.98,86.98
111815,199,1,91.75,91.75
111815,227,1,60.2,60.2
111815,10,2,51.62,103.24
111816,145,1,80.44,80.44
111817,160,4,81.45,325.8
111818,3,1,57.76,57.76
111819,222,3,77.6,232.8
111820,107,2,106.02,212.04
111821,68,1,65.71,65.71
111822,25,1,37.77,37.77
111822,87,3,69.92,209.76
111823,98,3,84.95,254.85
111823,217,1,42.24,42.24
111823,60,1,50.56,50.56
111824,76,1,51.26,51.26
111824,104,4,133.57,534.28
111824,11,1,66.83,66.83
111824,30,1,29.47,29.47
111825,205,2,50.04,100.08
111826,230,3,63.51,190.53
111827,69,1,63.56,63.56
111827,159,2,87.96,175.92
111828,66,3,102.14,306.42
111828,20,3,34.0,102.0
111829,74,2,10.08,20.16
111830,204,3,84.64,253.92
111831,52,1,77.47,77.47
111831,10,1,51.62,51.62
111831,124,3,40.13,120.39
111831,45,1,47.88,47.88
111832,14,2,47.58,95.16
111833,63,1,45.43,45.43
111833,35,4,99.37,397.48
111833,177,5,82.73,413.65
111833,93,6,110.85,665.1
111833,98,2,84.95,169.9
111834,73,2,43.15,86.3
111835,27,1,97.72,97.72
111835,153,3,63.68,191.04
111835,212,2,108.37,216.74
111836,89,3,49.89,149.67
111836,22,2,80.25,160.5
111836,66,3,102.14,306.42
111837,201,3,94.34,283.02
111837,90,1,54.89,54.89
111838,226,2,96.43,192.86
111839,155,1,106.96,106.96
111839,111,1,44.49,44.49
111840,180,1,61.01,61.01
111841,54,1,125.13,125.13
111842,122,1,16.0,16.0
111843,116,3,88.72,266.16
111843,66,2,102.14,204.28
111844,125,2,37.01,74.02
111844,129,1,78.06,78.06
111844,16,1,35.38,35.38
111844,188,1,63.56,63.56
111844,15,8,152.34,1218.72
111844,76,1,51.26,51.26
111845,196,2,34.49,68.98
111846,26,8,91.45,731.6
111846,202,6,70.33,421.98
111847,50,1,46.88,46.88
111847,17,1,126.16,126.16
111847,10,1,51.62,51.62
111847,74,4,10.08,40.32
111847,198,1,38.07,38.07
111847,153,1,63.68,63.68
111848,26,1,91.45,91.45
111849,25,1,37.77,37.77
111850,69,2,63.56,127.12
111850,235,3,57.02,171.06
111851,142,4,38.25,153.0
111851,1,3,22.45,67.35
111851,226,5,96.43,482.15
111852,137,2,90.74,181.48
111852,200,2,61.78,123.56
111852,4,3,92.29,276.87
111852,10,2,51.62,103.24
111852,174,2,98.62,197.24
111853,192,1,93.44,93.44
111853,139,2,55.08,110.16
111854,159,2,87.96,175.92
111855,1,3,22.45,67.35
111855,101,1,93.86,93.86
111856,111,3,44.49,133.47
111856,167,1,83.06,83.06
111856,95,1,39.4,39.4
111856,143,6,41.78,250.68
111856,168,1,81.45,81.45
111857,164,1,80.21,80.21
111857,108,3,95.4,286.2
111858,105,6,49.55,297.3
111858,100,2,28.23,56.46
111859,50,1,46.88,46.88
111860,94,2,69.72,139.44
111860,166,1,73.27,73.27
111860,101,1,93.86,93.86
111860,158,2,16.69,33.38
111861,166,4,73.27,293.08
111861,82,1,75.22,75.22
111861,94,4,69.72,278.88
111861,104,2,133.57,267.14
111862,146,2,76.51,153.02
111863,122,2,16.0,32.0
111863,205,3,50.04,150.12
111863,60,2,50.56,101.12
111863,11,2,66.83,133.66
111864,241,3,37.09,111.27
111865,5,2,110.54,221.08
111865,12,4,74.4,297.6
111866,133,1,83.99,83.99
111866,94,2,69.72,139.44
111866,169,4,126.5,506.0
111867,129,2,78.06,156.12
111867,137,2,90.74,181.48
111867,36,4,100.35,401.4
111868,26,4,91.45,365.8
111868,95,1,39.4,39.4
111868,204,1,84.64,84.64
111869,162,2,52.0,104.0
111869,176,6,35.71,214.26
111869,65,1,55.19,55.19
111870,145,1,80.44,80.44
111871,43,1,60.3,60.3
111872,153,5,63.68,318.4
111872,101,2,93.86,187.72
111873,245,1,82.05,82.05
111874,75,1,23.62,23.62
111875,245,2,82.05,164.1
111876,20,1,34.0,34.0
111876,1,1,22.45,22.45
111876,47,1,87.28,87.28
111877,86,1,101.47,101.47
111877,238,1,77.52,77.52
111877,61,1,33.51,33.51
111878,36,1,100.35,100.35
111878,171,4,98.24,392.96
111879,115,1,5.13,5.13
111879,162,3,52.0,156.0
111880,246,3,63.92,191.76
111880,71,4,70.49,281.96
111880,193,1,60.73,60.73
111880,11,2,66.83,133.66
111881,110,1,57.85,57.85
111881,54,1,125.13,125.13
111881,142,3,38.25,114.75
111882,164,1,80.21,80.21
111882,125,1,37.01,37.01
111883,17,6,126.16,756.96
111883,236,1,25.32,25.32
111883,50,2,46.88,93.76
111884,167,3,83.06,249.18
111884,56,2,57.54,115.08
111884,69,2,63.56,127.12
111884,20,4,34.0,136.0
111884,144,2,68.87,137.74
111885,75,4,23.62,94.48
111885,78,2,58.35,116.7
111886,80,1,100.13,100.13
111886,44,1,69.1,69.1
111887,20,2,34.0,68.0
111888,68,1,65.71,65.71
111889,62,2,45.21,90.42
111890,97,1,99.71,99.71
111891,61,2,33.51,67.02
111892,34,1,50.64,50.64
111892,157,1,34.01,34.01
111893,28,2,100.57,201.14
111893,63,1,45.43,45.43
111893,182,1,81.03,81.03
111893,67,1,54.11,54.11
111894,164,1,80.21,80.21
111895,104,1,133.57,133.57
111896,204,1,84.64,84.64
111896,122,1,16.0,16.0
111896,94,1,69.72,69.72
111897,200,2,61.78,123.56
111897,42,1,38.99,38.99
111897,143,1,41.78,41.78
111897,241,1,37.09,37.09
111897,11,1,66.83,66.83
111898,77,5,89.28,446.4
111899,1,3,22.45,67.35
111899,156,3,55.21,165.63
111899,89,1,49.89,49.89
111900,7,6,54.57,327.42
111900,180,2,61.01,122.02
111900,192,2,93.44,186.88
111900,44,7,69.1,483.7
111900,205,1,50.04,50.04
111900,244,1,50.84,50.84
111901,39,2,19.04,38.08
111902,63,2,45.43,90.86
111902,229,2,62.34,124.68
111902,17,1,126.16,126.16
111902,20,1,34.0,34.0
111902,184,1,61.75,61.75
111903,240,3,64.46,193.38
111904,159,1,87.96,87.96
111904,236,1,25.32,25.32
111904,165,1,65.52,65.52
111905,244,3,50.84,152.52
111905,149,1,18.9,18.9
111905,84,1,40.61,40.61
111906,149,1,18.9,18.9
111906,202,1,70.33,70.33
111906,63,2,45.43,90.86
111907,88,6,43.99,263.94
111907,171,2,98.24,196.48
111907,176,1,35.71,35.71
111907,151,1,99.79,99.79
111907,202,2,70.33,140.66
111908,192,2,93.44,186.88
111908,234,2,54.66,109.32
111908,179,6,83.23,499.38
111908,149,2,18.9,37.8
111909,13,1,60.57,60.57
111909,98,2,84.95,169.9
111909,98,1,84.95,84.95
111909,195,1,108.2,108.2
111910,215,1,46.07,46.07
111911,91,2,41.05,82.1
111911,142,3,38.25,114.75
111912,9,3,14.26,42.78
111912,18,1,110.08,110.08
111913,167,1,83.06,83.06
111914,28,2,100.57,201.14
111914,134,1,58.72,58.72
111914,70,1,45.82,45.82
111914,218,1,67.66,67.66
111915,234,5,54.66,273.3
111915,178,2,116.53,233.06
111916,161,1,102.97,102.97
111917,133,1,83.99,83.99
111918,37,1,90.37,90.37
111918,187,1,23.85,23.85
111918,237,2,61.17,122.34
111919,175,1,35.71,35.71
111919,136,1,46.89,46.89
111920,57,5,192.59,962.95
111921,204,1,84.64,84.64
111921,82,2,75.22,150.44
111922,86,0,101.47,0.0
111923,194,1,131.02,131.02
111923,57,1,192.59,192.59
111924,5,1,110.54,110.54
111924,87,1,69.92,69.92
111925,201,3,94.34,283.02
111925,154,1,53.04,53.04
111925,124,1,40.13,40.13
111926,199,1,91.75,91.75
111926,24,2,43.37,86.74
111927,67,2,54.11,108.22
111927,236,3,25.32,75.96
111927,27,3,97.72,293.16
111928,64,1,137.0,137.0
111928,67,2,54.11,108.22
111928,84,2,40.61,81.22
111929,239,1,48.75,48.75
111929,75,1,23.62,23.62
111929,111,1,44.49,44.49
111929,166,1,73.27,73.27
111929,197,1,38.93,38.93
111930,20,1,34.0,34.0
111931,197,1,38.93,38.93
111931,58,4,64.65,258.6
111931,165,1,65.52,65.52
111932,36,2,100.35,200.7
111932,3,1,57.76,57.76
111932,14,1,47.58,47.58
111932,106,10,90.51,905.1
111933,193,2,60.73,121.46
111934,126,1,37.67,37.67
111934,26,2,91.45,182.9
111934,15,1,152.34,152.34
111935,8,4,25.54,102.16
111936,36,1,100.35,100.35
111936,188,1,63.56,63.56
111936,77,4,89.28,357.12
111937,98,1,84.95,84.95
111937,222,4,77.6,310.4
111937,142,1,38.25,38.25
111937,94,2,69.72,139.44
111937,151,2,99.79,199.58
111938,20,2,34.0,68.0
111938,193,3,60.73,182.19
111939,46,1,56.35,56.35
111940,153,2,63.68,127.36
111940,3,1,57.76,57.76
111941,217,1,42.24,42.24
111941,42,1,38.99,38.99
111941,202,1,70.33,70.33
111942,3,1,57.76,57.76
111943,244,1,50.84,50.84
111944,17,1,126.16,126.16
111945,164,1,80.21,80.21
111946,48,1,94.31,94.31
111947,164,3,80.21,240.63
111947,234,1,54.66,54.66
111947,224,1,127.22,127.22
111948,73,1,43.15,43.15
111948,166,1,73.27,73.27
111949,13,1,60.57,60.57
111949,95,1,39.4,39.4
111950,4,1,92.29,92.29
111951,188,2,63.56,127.12
111951,121,1,72.64,72.64
111952,36,1,100.35,100.35
111953,173,2,69.95,139.9
111953,183,4,64.59,258.36
111954,6,3,74.48,223.44
111954,96,1,121.51,121.51
111955,89,3,49.89,149.67
111955,172,3,55.29,165.87
111956,212,1,108.37,108.37
111957,178,2,116.53,233.06
111957,239,5,48.75,243.75
111958,91,2,41.05,82.1
111958,106,2,90.51,181.02
111958,60,6,50.56,303.36
111959,32,2,35.54,71.08
111960,3,1,57.76,57.76
111960,205,1,50.04,50.04
111960,65,1,55.19,55.19
111960,92,1,28.45,28.45
111960,207,1,64.62,64.62
111961,107,2,106.02,212.04
